Date,Tickers,Adj_Close,Volatility
2022-03-30,VIIA3.SA,4.190000057220459,0.4058205969816989
2022-03-31,VIIA3.SA,4.170000076293945,0.40388350770046283
2022-04-01,VIIA3.SA,4.329999923706055,0.4193802219503516
2022-04-04,VIIA3.SA,4.260000228881836,0.4126004325579509
2022-04-05,VIIA3.SA,4.03000020980835,0.3903238827318101
2022-04-06,VIIA3.SA,3.849999904632568,0.3728900330168338
2022-04-07,VIIA3.SA,3.910000085830689,0.3787013239524679
2022-04-08,VIIA3.SA,3.5999999046325684,0.348676393909457
2022-04-11,VIIA3.SA,3.5299999713897705,0.34189658142513063
2022-04-12,VIIA3.SA,3.5299999713897705,0.34189658142513063
2022-04-13,VIIA3.SA,3.5,0.3389909475032765
2022-04-14,VIIA3.SA,3.4100000858306885,0.3302740457377141
2022-04-18,VIIA3.SA,3.440000057220459,0.3331796796595682
2022-04-19,VIIA3.SA,3.4100000858306885,0.3302740457377141
2022-04-20,VIIA3.SA,3.2699999809265137,0.3167143976771357
2022-04-22,VIIA3.SA,3.140000104904175,0.3041233173491011
2022-04-25,VIIA3.SA,3.190000057220459,0.30896604055219135
2022-04-26,VIIA3.SA,3.039999961853028,0.29443784785099497
2022-04-27,VIIA3.SA,3.0799999237060547,0.2983120264134671
2022-04-28,VIIA3.SA,3.0799999237060547,0.2983120264134671
2022-04-29,VIIA3.SA,2.970000028610229,0.28765803536666856
2022-05-02,VIIA3.SA,2.9100000858306885,0.28184676752296034
2022-05-03,VIIA3.SA,2.859999895095825,0.2770040212279444
2022-05-04,VIIA3.SA,3.0199999809265137,0.2925007585697589
2022-05-05,VIIA3.SA,2.859999895095825,0.27700402122794443
2022-05-06,VIIA3.SA,2.7699999809265137,0.268287119462382
2022-05-09,VIIA3.SA,2.690000057220459,0.2605387623374376
2022-05-10,VIIA3.SA,2.630000114440918,0.25472749449372933
2022-05-11,VIIA3.SA,2.5899999141693115,0.25085329283933144
2022-05-12,VIIA3.SA,2.7100000381469727,0.26247585161867376
2022-05-13,VIIA3.SA,2.7799999713897705,0.2692556641030001
2022-05-16,VIIA3.SA,2.7799999713897705,0.2692556641030001
2022-05-17,VIIA3.SA,2.990000009536743,0.2895951246479048
2022-05-18,VIIA3.SA,2.9200000762939453,0.28281531216357847
2022-05-19,VIIA3.SA,2.990000009536743,0.2895951246479048
2022-05-20,VIIA3.SA,3.0,0.29056366928852284
2022-05-23,VIIA3.SA,3.009999990463257,0.2915322139291409
2022-05-24,VIIA3.SA,3.0299999713897705,0.293469303210377
2022-05-25,VIIA3.SA,3.220000028610229,0.31187167447404557
2022-05-26,VIIA3.SA,3.3499999046325684,0.32446275480208026
2022-05-27,VIIA3.SA,3.25,0.3147773083958998
2022-05-30,VIIA3.SA,3.1700000762939453,0.3070289512709554
2022-05-31,VIIA3.SA,3.140000104904175,0.30412331734910125
2022-06-01,VIIA3.SA,3.0899999141693115,0.2992805710540853
2022-06-02,VIIA3.SA,3.190000057220459,0.30896604055219146
2022-06-03,VIIA3.SA,3.130000114440918,0.3031547727084832
2022-06-06,VIIA3.SA,3.0299999713897705,0.293469303210377
2022-06-07,VIIA3.SA,2.940000057220459,0.28475240144481456
2022-06-08,VIIA3.SA,3.009999990463257,0.2915322139291409
2022-06-09,VIIA3.SA,2.9100000858306885,0.28184676752296045
2022-06-10,VIIA3.SA,2.8299999237060547,0.2740983873060904
2022-06-13,VIIA3.SA,2.549999952316284,0.2469791142768593
2022-06-14,VIIA3.SA,2.289999961853028,0.2217969305288644
2022-06-15,VIIA3.SA,2.319999933242798,0.2247025644507185
2022-06-17,VIIA3.SA,2.2100000381469727,0.21404857340392
2022-06-20,VIIA3.SA,2.259999990463257,0.2188912966070102
2022-06-21,VIIA3.SA,2.2300000190734863,0.21598566268515607
2022-06-22,VIIA3.SA,2.289999961853028,0.2217969305288644
2022-06-23,VIIA3.SA,2.369999885559082,0.22954528765380874
2022-06-24,VIIA3.SA,2.2699999809265137,0.21985984124762825
2022-06-27,VIIA3.SA,2.200000047683716,0.21308002876330193
2022-06-28,VIIA3.SA,2.0799999237060547,0.20145746998395964
2022-06-29,VIIA3.SA,2.0899999141693115,0.20242601462457768
2022-06-30,VIIA3.SA,1.919999957084656,0.18596074418810804
2022-07-01,VIIA3.SA,1.8899999856948853,0.18305511026625387
2022-07-04,VIIA3.SA,1.830000042915344,0.17724384242254557
2022-07-05,VIIA3.SA,2.039999961853028,0.19758329142148748
2022-07-06,VIIA3.SA,2.309999942779541,0.22373401981010044
2022-07-07,VIIA3.SA,2.3499999046325684,0.22760819837257262
2022-07-08,VIIA3.SA,2.430000066757202,0.23535657858944273
2022-07-11,VIIA3.SA,2.3299999237060547,0.22567110909133653
2022-07-12,VIIA3.SA,2.549999952316284,0.24697911427685929
2022-07-13,VIIA3.SA,2.5199999809265137,0.24407348035500515
2022-07-14,VIIA3.SA,2.4800000190734863,0.24019930179253296
2022-07-15,VIIA3.SA,2.400000095367432,0.23245094466758862
2022-07-18,VIIA3.SA,2.309999942779541,0.2237340198101004
2022-07-19,VIIA3.SA,2.309999942779541,0.2237340198101004
2022-07-20,VIIA3.SA,2.609999895095825,0.25279038212056754
2022-07-21,VIIA3.SA,2.630000114440918,0.25472749449372933
2022-07-22,VIIA3.SA,2.509999990463257,0.24310493571438704
2022-07-25,VIIA3.SA,2.5199999809265137,0.24407348035500506
2022-07-26,VIIA3.SA,2.359999895095825,0.2285767430131906
2022-07-27,VIIA3.SA,2.4800000190734863,0.2401993017925329
2022-07-28,VIIA3.SA,2.509999990463257,0.24310493571438702
2022-07-29,VIIA3.SA,2.400000095367432,0.23245094466758853
2022-08-01,VIIA3.SA,2.440000057220459,0.2363251232300607
2022-08-02,VIIA3.SA,2.3499999046325684,0.22760819837257254
2022-08-03,VIIA3.SA,2.619999885559082,0.25375892676118555
2022-08-04,VIIA3.SA,2.950000047683716,0.2857209460854325
2022-08-05,VIIA3.SA,2.859999895095825,0.2770040212279444
2022-08-08,VIIA3.SA,2.9200000762939453,0.28281531216357836
2022-08-09,VIIA3.SA,2.789999961853028,0.2702242087436181
2022-08-10,VIIA3.SA,2.9600000381469727,0.28668949072605054
2022-08-11,VIIA3.SA,2.789999961853028,0.2702242087436181
2022-08-12,VIIA3.SA,3.180000066757202,0.3079974959115733
2022-08-15,VIIA3.SA,3.640000104904175,0.352550595563855
2022-08-16,VIIA3.SA,3.619999885559082,0.35061348319069313
2022-08-17,VIIA3.SA,3.400000095367432,0.32930550109709616
2022-08-18,VIIA3.SA,3.309999942779541,0.32058857623960796
2022-08-19,VIIA3.SA,3.109999895095825,0.30121766033532127
2022-08-22,VIIA3.SA,3.1700000762939453,0.3070289512709553
2022-08-23,VIIA3.SA,3.2699999809265137,0.3167143976771358
2022-08-24,VIIA3.SA,3.390000104904175,0.32833695645647804
2022-08-25,VIIA3.SA,3.380000114440918,0.32736841181585996
2022-08-26,VIIA3.SA,3.2699999809265137,0.3167143976771357
2022-08-29,VIIA3.SA,3.3299999237060547,0.322525665520844
2022-08-30,VIIA3.SA,3.240000009536743,0.31380876375528155
2022-08-31,VIIA3.SA,3.220000028610229,0.3118716744740454
2022-09-01,VIIA3.SA,3.200000047683716,0.30993458519280936
2022-09-02,VIIA3.SA,3.0999999046325684,0.3002491156947032
2022-09-05,VIIA3.SA,3.130000114440918,0.303154772708483
2022-09-06,VIIA3.SA,2.890000104904175,0.2799096782417242
2022-09-08,VIIA3.SA,3.049999952316284,0.295406392491613
2022-09-09,VIIA3.SA,3.259999990463257,0.3157458530365177
2022-09-12,VIIA3.SA,3.430000066757202,0.3322111350189502
2022-09-13,VIIA3.SA,3.380000114440918,0.32736841181586
2022-09-14,VIIA3.SA,3.259999990463257,0.3157458530365177
2022-09-15,VIIA3.SA,3.109999895095825,0.30121766033532127
2022-09-16,VIIA3.SA,3.130000114440918,0.3031547727084831
2022-09-19,VIIA3.SA,3.220000028610229,0.3118716744740455
2022-09-20,VIIA3.SA,3.190000057220459,0.3089660405521914
2022-09-21,VIIA3.SA,3.3499999046325684,0.32446275480208014
2022-09-22,VIIA3.SA,3.359999895095825,0.32543129944269816
2022-09-23,VIIA3.SA,3.3499999046325684,0.32446275480208014
2022-09-26,VIIA3.SA,3.2100000381469727,0.3109031298334275
2022-09-27,VIIA3.SA,3.0799999237060547,0.29831202641346716
2022-09-28,VIIA3.SA,3.140000104904175,0.30412331734910114
2022-09-29,VIIA3.SA,2.940000057220459,0.28475240144481445
2022-09-30,VIIA3.SA,3.190000057220459,0.30896604055219135
2022-10-03,VIIA3.SA,3.539999961853028,0.34286512606574876
2022-10-04,VIIA3.SA,3.5999999046325684,0.348676393909457
2022-10-05,VIIA3.SA,3.609999895095825,0.34964493855007506
2022-10-06,VIIA3.SA,3.900000095367432,0.3777327793118499
2022-10-07,VIIA3.SA,3.900000095367432,0.3777327793118499
2022-10-10,VIIA3.SA,3.930000066757202,0.380638413233704
2022-10-11,VIIA3.SA,3.7799999713897705,0.3661102205325076
2022-10-13,VIIA3.SA,3.650000095367432,0.353519140204473
2022-10-14,VIIA3.SA,3.390000104904175,0.32833695645647804
2022-10-17,VIIA3.SA,3.4800000190734863,0.3370538582220405
2022-10-18,VIIA3.SA,3.4100000858306885,0.33027404573771413
2022-10-19,VIIA3.SA,3.259999990463257,0.3157458530365177
2022-10-20,VIIA3.SA,3.0299999713897705,0.2934693032103769
2022-10-21,VIIA3.SA,3.109999895095825,0.30121766033532127
2022-10-24,VIIA3.SA,3.0,0.29056366928852273
2022-10-25,VIIA3.SA,3.0299999713897705,0.2934693032103769
2022-10-26,VIIA3.SA,2.799999952316284,0.2711927533842361
2022-10-27,VIIA3.SA,2.930000066757202,0.2837838568041964
2022-10-28,VIIA3.SA,3.039999961853028,0.2944378478509949
2022-10-31,VIIA3.SA,3.130000114440918,0.303154772708483
2022-11-01,VIIA3.SA,3.1600000858306885,0.3060604066303371
2022-11-03,VIIA3.SA,3.220000028610229,0.31187167447404535
2022-11-04,VIIA3.SA,3.180000066757202,0.3079974959115732
2022-11-07,VIIA3.SA,2.940000057220459,0.2847524014448144
2022-11-08,VIIA3.SA,2.9100000858306885,0.2818467675229603
2022-11-09,VIIA3.SA,2.799999952316284,0.27119275338423604
2022-11-10,VIIA3.SA,2.5799999237060547,0.24988474819871329
2022-11-11,VIIA3.SA,2.440000057220459,0.23632512323006064
2022-11-14,VIIA3.SA,2.539999961853028,0.24601056963624116
2022-11-16,VIIA3.SA,2.369999885559082,0.2295452876538086
2022-11-17,VIIA3.SA,2.4100000858306885,0.23341948930820652
2022-11-18,VIIA3.SA,2.2100000381469727,0.21404857340391986
2022-11-21,VIIA3.SA,2.289999961853028,0.22179693052886426
2022-11-22,VIIA3.SA,2.299999952316284,0.22276547516948225
2022-11-23,VIIA3.SA,2.25,0.21792275196639202
2022-11-24,VIIA3.SA,2.390000104904175,0.2314824000269704
2022-11-25,VIIA3.SA,2.240000009536743,0.216954207325774
2022-11-28,VIIA3.SA,2.0899999141693115,0.20242601462457757
2022-11-29,VIIA3.SA,2.150000095367432,0.20823730556021164
2022-11-30,VIIA3.SA,2.180000066757202,0.21114293948206575
2022-12-01,VIIA3.SA,2.0799999237060547,0.20145746998395955
2022-12-02,VIIA3.SA,2.190000057220459,0.2121114841226838
2022-12-05,VIIA3.SA,2.039999961853028,0.19758329142148742
2022-12-06,VIIA3.SA,2.109999895095825,0.20436310390581372
2022-12-07,VIIA3.SA,2.0799999237060547,0.20145746998395958
2022-12-08,VIIA3.SA,1.9900000095367432,0.19274056821839716
2022-12-09,VIIA3.SA,2.009999990463257,0.19467765749963323
2022-12-12,VIIA3.SA,2.039999961853028,0.1975832914214874
2022-12-13,VIIA3.SA,2.039999961853028,0.1975832914214874
2022-12-14,VIIA3.SA,1.9800000190734863,0.1917720235777791
2022-12-15,VIIA3.SA,2.0199999809265137,0.1956462021402513
2022-12-16,VIIA3.SA,1.909999966621399,0.1849921995474899
2022-12-19,VIIA3.SA,2.220000028610229,0.2150171180445379
2022-12-20,VIIA3.SA,2.4600000381469727,0.2382622125112968
2022-12-21,VIIA3.SA,2.5,0.242136391073769
2022-12-22,VIIA3.SA,2.470000028610229,0.23923075715191483
2022-12-23,VIIA3.SA,2.559999942779541,0.2479476589174773
2022-12-26,VIIA3.SA,2.549999952316284,0.24697911427685926
2022-12-27,VIIA3.SA,2.369999885559082,0.2295452876538087
2022-12-28,VIIA3.SA,2.450000047683716,0.2372936678706788
2022-12-29,VIIA3.SA,2.400000095367432,0.23245094466758862
2023-01-02,VIIA3.SA,2.309999942779541,0.2237340198101004
2023-01-03,VIIA3.SA,2.200000047683716,0.2130800287633019
2023-01-04,VIIA3.SA,2.2799999713897705,0.2208283858882463
2023-01-05,VIIA3.SA,2.3399999141693115,0.22663965373195458
2023-01-06,VIIA3.SA,2.4100000858306885,0.23341948930820663
2023-01-09,VIIA3.SA,2.430000066757202,0.2353565785894427
2023-01-10,VIIA3.SA,2.5899999141693115,0.25085329283933144
2023-01-11,VIIA3.SA,2.5999999046325684,0.25182183747994946
2023-01-12,VIIA3.SA,2.4600000381469727,0.2382622125112968
2023-01-13,VIIA3.SA,2.369999885559082,0.22954528765380866
2023-01-16,VIIA3.SA,2.619999885559082,0.25375892676118555
2023-01-17,VIIA3.SA,2.549999952316284,0.24697911427685923
2023-01-18,VIIA3.SA,2.380000114440918,0.23051385538635244
2023-01-19,VIIA3.SA,2.319999933242798,0.22470256445071843
2023-01-20,VIIA3.SA,2.2699999809265137,0.2198598412476282
2023-01-23,VIIA3.SA,2.4600000381469727,0.2382622125112968
2023-01-24,VIIA3.SA,2.509999990463257,0.24310493571438704
2023-01-25,VIIA3.SA,2.4600000381469727,0.2382622125112968
2023-01-26,VIIA3.SA,2.440000057220459,0.23632512323006072
2023-01-27,VIIA3.SA,2.4200000762939453,0.23438803394882463
2023-01-30,VIIA3.SA,2.359999895095825,0.22857674301319061
2023-01-31,VIIA3.SA,2.400000095367432,0.23245094466758856
2023-02-01,VIIA3.SA,2.3499999046325684,0.22760819837257257
2023-02-02,VIIA3.SA,2.430000066757202,0.23535657858944267
2023-02-03,VIIA3.SA,2.309999942779541,0.22373401981010038
2023-02-06,VIIA3.SA,2.200000047683716,0.21308002876330187
2023-02-07,VIIA3.SA,2.0999999046325684,0.20339455926519567
2023-02-08,VIIA3.SA,2.140000104904175,0.20726876091959362
2023-02-09,VIIA3.SA,2.109999895095825,0.20436310390581375
2023-02-10,VIIA3.SA,2.049999952316284,0.19855183606210547
2023-02-13,VIIA3.SA,2.1600000858306885,0.20920585020082974
2023-02-14,VIIA3.SA,2.150000095367432,0.20823730556021172
2023-02-15,VIIA3.SA,2.2699999809265137,0.21985984124762822
2023-02-16,VIIA3.SA,2.289999961853028,0.22179693052886437
2023-02-17,VIIA3.SA,2.259999990463257,0.21889129660701018
2023-02-22,VIIA3.SA,2.069999933242798,0.20048892534334153
2023-02-23,VIIA3.SA,1.9900000095367432,0.19274056821839716
2023-02-24,VIIA3.SA,1.9600000381469729,0.18983493429654305
2023-02-27,VIIA3.SA,2.0,0.1937091128590152
2023-02-28,VIIA3.SA,1.9299999475479128,0.18692928882872603
2023-03-01,VIIA3.SA,1.840000033378601,0.17821238706316359
2023-03-02,VIIA3.SA,1.830000042915344,0.1772438424225455
2023-03-03,VIIA3.SA,1.7400000095367432,0.16852692911102024
2023-03-06,VIIA3.SA,1.919999957084656,0.18596074418810798
2023-03-07,VIIA3.SA,1.8799999952316284,0.18208656562563577
2023-03-08,VIIA3.SA,1.950000047683716,0.188866389655925
2023-03-09,VIIA3.SA,1.940000057220459,0.18789784501530693
2023-03-10,VIIA3.SA,1.8200000524520876,0.17627529778192752
2023-03-13,VIIA3.SA,2.039999961853028,0.19758329142148742
2023-03-14,VIIA3.SA,2.059999942779541,0.1995203807027235
2023-03-15,VIIA3.SA,2.119999885559082,0.2053316485464318
2023-03-16,VIIA3.SA,2.059999942779541,0.19952038070272352
2023-03-17,VIIA3.SA,2.0899999141693115,0.20242601462457765
2023-03-20,VIIA3.SA,2.009999990463257,0.19467765749963328
2023-03-21,VIIA3.SA,2.009999990463257,0.19467765749963328
2023-03-22,VIIA3.SA,1.9900000095367432,0.1927405682183972
2023-03-23,VIIA3.SA,1.850000023841858,0.17918093170378166
2023-03-24,VIIA3.SA,1.870000004768372,0.1811180209850178
2023-03-27,VIIA3.SA,1.9299999475479128,0.18692928882872606
2023-03-28,VIIA3.SA,1.940000057220459,0.18789784501530693
2023-03-29,VIIA3.SA,1.8600000143051147,0.1801494763443997
2023-03-30,VIIA3.SA,1.9299999475479128,0.18692928882872606
2023-03-31,VIIA3.SA,1.8799999952316284,0.1820865656256358
2023-04-03,VIIA3.SA,1.809999942779541,0.17530674159534662
2023-04-04,VIIA3.SA,1.7300000190734863,0.16755838447040225
2023-04-05,VIIA3.SA,1.840000033378601,0.1782123870631636
2023-04-06,VIIA3.SA,1.8799999952316284,0.1820865656256358
2023-04-10,VIIA3.SA,1.8799999952316284,0.1820865656256358
2023-04-11,VIIA3.SA,2.0299999713897705,0.19661474678086938
2023-04-12,VIIA3.SA,2.0299999713897705,0.19661474678086938
2023-04-13,VIIA3.SA,2.049999952316284,0.19855183606210547
2023-04-14,VIIA3.SA,1.9900000095367432,0.1927405682183972
2023-04-17,VIIA3.SA,1.9700000286102293,0.19080347893716107
2023-04-18,VIIA3.SA,1.9299999475479128,0.18692928882872606
2023-04-19,VIIA3.SA,1.7999999523162842,0.17433819695472857
2023-04-20,VIIA3.SA,1.8200000524520876,0.17627529778192758
2023-04-24,VIIA3.SA,1.8200000524520876,0.17627529778192758
2023-04-25,VIIA3.SA,1.8200000524520876,0.17627529778192758
2023-04-26,VIIA3.SA,1.7599999904632568,0.1704640183922564
2023-04-27,VIIA3.SA,1.7699999809265137,0.17143256303287446
2023-04-28,VIIA3.SA,1.840000033378601,0.17821238706316367
2023-05-02,VIIA3.SA,1.7699999809265137,0.1714325630328745
2023-05-03,VIIA3.SA,1.7999999523162842,0.17433819695472863
2023-05-04,VIIA3.SA,1.8799999952316284,0.18208656562563588
2023-05-05,VIIA3.SA,1.950000047683716,0.18886638965592512
2023-05-08,VIIA3.SA,1.9800000190734863,0.19177202357777923
2023-05-09,VIIA3.SA,2.0799999237060547,0.2014574699839597
2023-05-10,VIIA3.SA,2.150000095367432,0.2082373055602118
2023-05-11,VIIA3.SA,2.140000104904175,0.2072687609195937
2023-05-12,VIIA3.SA,2.140000104904175,0.2072687609195937
2023-05-15,VIIA3.SA,2.180000066757202,0.21114293948206592
2023-05-16,VIIA3.SA,2.039999961853028,0.19758329142148756
2023-05-17,VIIA3.SA,2.109999895095825,0.20436310390581386
2023-05-18,VIIA3.SA,2.2300000190734863,0.21598566268515618
2023-05-19,VIIA3.SA,2.289999961853028,0.2217969305288645
2023-05-22,VIIA3.SA,2.2699999809265137,0.21985984124762836
2023-05-23,VIIA3.SA,2.190000057220459,0.212111484122684
2023-05-24,VIIA3.SA,2.190000057220459,0.212111484122684
2023-05-25,VIIA3.SA,2.359999895095825,0.22857674301319078
2023-05-26,VIIA3.SA,2.369999885559082,0.2295452876538088
2023-05-29,VIIA3.SA,2.369999885559082,0.2295452876538088
2023-05-30,VIIA3.SA,2.319999933242798,0.22470256445071857
2023-05-31,VIIA3.SA,2.380000114440918,0.23051385538635255
2023-06-01,VIIA3.SA,2.509999990463257,0.24310493571438715
2023-06-02,VIIA3.SA,2.509999990463257,0.24310493571438715
2023-06-05,VIIA3.SA,2.259999990463257,0.21889129660701023
2023-06-06,VIIA3.SA,2.4100000858306885,0.2334194893082067
2023-06-07,VIIA3.SA,2.490000009536743,0.24116784643315106
2023-06-09,VIIA3.SA,2.569999933242798,0.24891620355809543
2023-06-12,VIIA3.SA,2.559999942779541,0.2479476589174774
2023-06-13,VIIA3.SA,2.539999961853028,0.24601056963624132
2023-06-14,VIIA3.SA,2.6600000858306885,0.25763312841558356
2023-06-15,VIIA3.SA,2.6600000858306885,0.25763312841558356
2023-06-16,VIIA3.SA,2.549999952316284,0.2469791142768593
2023-06-19,VIIA3.SA,2.569999933242798,0.24891620355809543
2023-06-20,VIIA3.SA,2.5999999046325684,0.2518218374799496
2023-06-21,VIIA3.SA,2.609999895095825,0.25279038212056765
2023-06-22,VIIA3.SA,2.490000009536743,0.24116784643315106
2023-06-23,VIIA3.SA,2.380000114440918,0.23051385538635255
2023-06-26,VIIA3.SA,2.240000009536743,0.21695420732577417
2023-06-27,VIIA3.SA,2.180000066757202,0.21114293948206586
2023-06-28,VIIA3.SA,2.1600000858306885,0.20920585020082977
2023-06-29,VIIA3.SA,2.2300000190734863,0.2159856626851561
2023-06-30,VIIA3.SA,2.150000095367432,0.20823730556021175
2023-07-03,VIIA3.SA,2.180000066757202,0.21114293948206586
2023-07-04,VIIA3.SA,2.1700000762939453,0.21017439484144781
2021-12-01,CIEL3.SA,1.7195007801055908,0.16654148533731936
2021-12-02,CIEL3.SA,1.8307124376297,0.17731284109660728
2021-12-03,CIEL3.SA,1.8820405006408687,0.18228419787193983
2021-12-06,CIEL3.SA,1.9419238567352293,0.18808417376396938
2021-12-07,CIEL3.SA,1.9248144626617432,0.18642705099020423
2021-12-08,CIEL3.SA,1.976142764091492,0.1913984308574626
2021-12-09,CIEL3.SA,1.9162596464157104,0.1855984780573588
2021-12-10,CIEL3.SA,2.0018069744110107,0.19388412656407322
2021-12-13,CIEL3.SA,1.967587947845459,0.19056985792461717
2021-12-14,CIEL3.SA,1.9248144626617432,0.18642705099020426
2021-12-15,CIEL3.SA,1.993252158164978,0.19305555363122778
2021-12-16,CIEL3.SA,1.9077049493789675,0.18476991667047624
2021-12-17,CIEL3.SA,1.9248144626617432,0.18642705099020423
2021-12-20,CIEL3.SA,1.8392671346664429,0.17814140248348984
2021-12-21,CIEL3.SA,1.8307124376297,0.17731284109660728
2021-12-22,CIEL3.SA,1.8050479888916016,0.17482712229807093
2021-12-23,CIEL3.SA,1.813602924346924,0.17565570677687928
2021-12-27,CIEL3.SA,1.8649312257766724,0.18062708664413762
2021-12-28,CIEL3.SA,1.9419238567352293,0.18808417376396946
2021-12-29,CIEL3.SA,1.9077049493789675,0.18476991667047632
2021-12-30,CIEL3.SA,2.029906749725342,0.19660571783791167
2022-01-03,CIEL3.SA,1.9497791528701784,0.1888449949867424
2022-01-04,CIEL3.SA,1.8874573707580569,0.18280884642437642
2022-01-05,CIEL3.SA,1.8785542249679563,0.181946536188049
2022-01-06,CIEL3.SA,1.8340388536453247,0.1776350196443007
2022-01-07,CIEL3.SA,1.8251357078552248,0.17677270940797335
2022-01-10,CIEL3.SA,1.7895232439041138,0.17332348000862666
2022-01-11,CIEL3.SA,1.851845145225525,0.1793596401169555
2022-01-12,CIEL3.SA,1.8073296546936035,0.1750481120272443
2022-01-13,CIEL3.SA,1.798426628112793,0.17418581333687977
2022-01-14,CIEL3.SA,1.798426628112793,0.17418581333687977
2022-01-17,CIEL3.SA,1.8874573707580569,0.18280884642437645
2022-01-18,CIEL3.SA,1.8251357078552248,0.17677270940797335
2022-01-19,CIEL3.SA,1.851845145225525,0.1793596401169555
2022-01-20,CIEL3.SA,1.9052636623382568,0.18453346689703118
2022-01-21,CIEL3.SA,1.8429417610168457,0.17849730678870238
2022-01-24,CIEL3.SA,1.8251357078552248,0.17677270940797335
2022-01-25,CIEL3.SA,1.9408762454986568,0.1879827078423407
2022-01-26,CIEL3.SA,1.9497791528701784,0.18884499498674243
2022-01-27,CIEL3.SA,1.914166808128357,0.18539577713335859
2022-01-28,CIEL3.SA,2.029906749725342,0.1966057178379117
2022-01-31,CIEL3.SA,2.047713279724121,0.1983303614024922
2022-02-01,CIEL3.SA,2.047713279724121,0.1983303614024922
2022-02-02,CIEL3.SA,2.074422597885132,0.20091728056551145
2022-02-03,CIEL3.SA,1.9497791528701784,0.1888449949867424
2022-02-04,CIEL3.SA,2.074422597885132,0.20091728056551145
2022-02-07,CIEL3.SA,2.0833256244659424,0.201779579255876
2022-02-08,CIEL3.SA,2.065519332885742,0.20005495878322124
2022-02-09,CIEL3.SA,2.056616306304932,0.19919266009285674
2022-02-10,CIEL3.SA,2.118938446044922,0.20522884329311122
2022-02-11,CIEL3.SA,2.065519332885742,0.2000549587832212
2022-02-14,CIEL3.SA,2.118938446044922,0.2052288432931112
2022-02-15,CIEL3.SA,2.110034942626953,0.20436649841889523
2022-02-16,CIEL3.SA,2.216872215270996,0.2147141750709724
2022-02-17,CIEL3.SA,2.243581533432007,0.2173010942339917
2022-02-18,CIEL3.SA,2.519577741622925,0.24403258455454913
2022-02-21,CIEL3.SA,2.36822509765625,0.22937339135872364
2022-02-22,CIEL3.SA,2.32370924949646,0.22506182863112387
2022-02-23,CIEL3.SA,2.3148062229156494,0.22419952994075934
2022-02-24,CIEL3.SA,2.3593218326568604,0.2285110695764334
2022-02-25,CIEL3.SA,2.2880969047546387,0.22161261077774008
2022-03-02,CIEL3.SA,2.199065923690796,0.2129895545983177
2022-03-03,CIEL3.SA,2.3148062229156494,0.2241995299407594
2022-03-04,CIEL3.SA,2.199065923690796,0.2129895545983177
2022-03-07,CIEL3.SA,2.0388100147247314,0.19746803962020196
2022-03-08,CIEL3.SA,2.154550313949585,0.20867801496264363
2022-03-09,CIEL3.SA,2.243581533432007,0.21730109423399177
2022-03-10,CIEL3.SA,2.234678268432617,0.2164387724517015
2022-03-11,CIEL3.SA,2.216872215270996,0.21471417507097246
2022-03-14,CIEL3.SA,2.172356605529785,0.21040263543529839
2022-03-15,CIEL3.SA,2.2880969047546387,0.22161261077774005
2022-03-16,CIEL3.SA,2.216872215270996,0.21471417507097243
2022-03-17,CIEL3.SA,2.225775241851806,0.21557647376133687
2022-03-18,CIEL3.SA,2.38603138923645,0.23109801183137835
2022-03-21,CIEL3.SA,2.403837203979492,0.2328225861201817
2022-03-22,CIEL3.SA,2.3949341773986816,0.23196028742981717
2022-03-23,CIEL3.SA,2.412740468978882,0.2336849079024719
2022-03-24,CIEL3.SA,2.519577741622925,0.24403258455454907
2022-03-25,CIEL3.SA,2.572996139526367,0.24920639978866194
2022-03-28,CIEL3.SA,2.5462868213653564,0.24661948062564265
2022-03-29,CIEL3.SA,2.608608722686768,0.2526556407339715
2022-03-30,CIEL3.SA,2.6531243324279785,0.2569671803696455
2022-03-31,CIEL3.SA,2.768864393234253,0.26817713262016146
2022-04-01,CIEL3.SA,2.9914419651031494,0.28973478461468033
2022-04-04,CIEL3.SA,2.9825382232666016,0.28887241664853863
2022-04-05,CIEL3.SA,2.893507719039917,0.2802494066529677
2022-04-06,CIEL3.SA,2.8846051692962646,0.27938715414645465
2022-04-07,CIEL3.SA,2.938023328781128,0.28456094628864176
2022-04-08,CIEL3.SA,3.044860601425171,0.29490862294071896
2022-04-11,CIEL3.SA,3.089376211166382,0.299220162576393
2022-04-12,CIEL3.SA,3.214019298553467,0.3112924135172735
2022-04-13,CIEL3.SA,3.1962132453918457,0.30956781613654444
2022-04-14,CIEL3.SA,3.1873104572296143,0.3087055405381056
2022-04-18,CIEL3.SA,3.249631881713867,0.31474165446258295
2022-04-19,CIEL3.SA,3.1784067153930664,0.30784317257196386
2022-04-20,CIEL3.SA,3.1338915824890137,0.3035316791201413
2022-04-22,CIEL3.SA,3.06266713142395,0.2966332665052994
2022-04-25,CIEL3.SA,3.124988555908203,0.3026693804297768
2022-04-26,CIEL3.SA,3.0092484951019287,0.29145942817926085
2022-04-27,CIEL3.SA,3.06266713142395,0.2966332665052995
2022-04-28,CIEL3.SA,3.214019298553467,0.3112924135172735
2022-04-29,CIEL3.SA,3.0270543098449707,0.2931840024680642
2022-05-02,CIEL3.SA,2.955829381942749,0.28628554366937087
2022-05-03,CIEL3.SA,3.044860601425171,0.29490862294071896
