Date,"ITUB3.SA,","VALE3.SA,"
2011-04-19,1.5867694296996444,1.7767130296103766
2011-04-20,1.6199346693327081,1.8090487688260863
2011-04-25,1.618914059171969,1.826781270976637
2011-04-26,1.6311589452770654,1.828172055459033
2011-04-27,1.6173832376163901,1.804528459686727
2011-04-28,1.596464757799017,1.7906210042201236
2011-04-29,1.6071784476064155,1.8007039321459235
2011-05-02,1.5970722147737033,1.7808852532717787
2011-05-03,1.5363330752921571,1.7402055858764078
2011-05-04,1.546541144295672,1.70787010623227
2011-05-05,1.5654282407721873,1.729426876352052
2011-05-06,1.5873746382216176,1.729774442686865
2011-05-09,1.6077917130839445,1.741248674238205
2011-05-10,1.6077917130839445,1.741248674238205
2011-05-11,1.5797190314752478,1.6814452010667436
2011-05-12,1.5848222696500027,1.684574466152135
2011-05-13,1.5490937939238767,1.6571063428390254
2011-05-16,1.5490937939238767,1.6571063428390254
2011-05-17,1.5179592818329628,1.6675373562427822
2011-05-18,1.5011154667595794,1.6727525384801958
2011-05-19,1.505199218999952,1.6877045099522416
2011-05-20,1.4914177028364344,1.6950052199843193
2011-05-23,1.504689007605112,1.693266739381324
2011-05-24,1.5235729187736171,1.7092602417857357
2011-05-25,1.5312298371174031,1.7134331143760682
2011-05-26,1.5577705729441642,1.7402055858764074
2011-05-27,1.556241156671531,1.7506359503512345
2011-05-30,1.547051824118161,1.7433345913902267
2011-05-31,1.547051824118161,1.747159508288388
2011-06-01,1.5159170309706578,1.7304702242854206
2011-06-02,1.531229837117403,1.733251403892855
2011-06-03,1.549093793923877,1.7186480370419097
2011-06-06,1.5184685563725056,1.7054361036022905
2011-06-07,1.5363330752921578,1.7023070980884711
2011-06-08,1.5240843480803432,1.7036974932135094
2011-06-09,1.5399068035087498,1.722473213511643
2011-06-10,1.5388852564927133,1.7033496673071244
2011-06-13,1.5169386716722237,1.6717098394757564
2011-06-14,1.5404177643878272,1.6800541570127752
2011-06-15,1.5684908207386428,1.6689281407251781
2011-06-16,1.571551339623444,1.6501530693559745
2011-06-17,1.5220420035325084,1.6418083624615978
2011-06-20,1.5266364355953692,1.667190309051113
2011-06-21,1.534803565333995,1.6824884192143263
2011-06-22,1.528166320295651,1.688051038000767
2011-06-24,1.5363330752921578,1.699525399337893
2011-06-27,1.5286777496023771,1.6870082092105418
2011-06-28,1.5715513396234444,1.7075222803258847
2011-06-29,1.5669593433843563,1.7085653686876818
2011-06-30,1.5720615510182843,1.720734732908648
2011-07-01,1.5701218858110195,1.797226970939933
2011-07-04,1.568590314771203,1.8201749148994693
2011-07-05,1.5675701730381126,1.7836673413797148
2011-07-06,1.551740129081799,1.7777558584006015
2011-07-07,1.544591361051199,1.7888820044739844
2011-07-08,1.516508186663174,1.7767130296103761
2011-07-11,1.4797442047770837,1.7614145300898048
2011-07-12,1.4450224737532986,1.7628053145722007
2011-07-13,1.450129084607123,1.7847102999557254
2011-07-14,1.395493463701122,1.7603713119422213
2011-07-15,1.3990687845717191,1.759328742723568
2011-07-18,1.3888552818074806,1.7645439249609816
2011-07-19,1.4240886295090514,1.768368192930213
2011-07-20,1.4194928858487745,1.768368192930213
2011-07-21,1.4501290846071226,1.7735836347391984
2011-07-22,1.4577882514036218,1.7791470322403549
2011-07-25,1.4251091459842604,1.7787994659055417
2011-07-26,1.4113234139719055,1.7760175075833917
2011-07-27,1.376090347326924,1.7624577482373873
2011-07-28,1.401620872086745,1.7784520293565147
2011-07-29,1.403663778747758,1.7429870250554136
2011-08-01,1.3920165126367277,1.7454211574711787
2011-08-02,1.3072183670106285,1.7089126754509225
2011-08-03,1.295980975092111,1.6640605248225775
2011-08-04,1.2443865738517894,1.568097044466175
2011-08-05,1.2668633250849486,1.5298506009860677
2011-08-08,1.1141248080500616,1.3841674838845055
2011-08-09,1.2055633840225153,1.4550965839862058
2011-08-10,1.1787226671295996,1.4564877578259599
2011-08-11,1.215929125772544,1.5194197173680968
2011-08-12,1.252619939259925,1.5131458724745706
2011-08-15,1.2624367774913408,1.5408579930652933
2011-08-16,1.2686381974454406,1.5301995949645264
2011-08-17,1.298610821596802,1.5561349481453945
2011-08-18,1.2298812432856765,1.4779731457634617
2011-08-19,1.215929125772544,1.4566559602045703
2011-08-22,1.1885404422163124,1.4545242286701026
2011-08-23,1.2143794734254918,1.5028424384984171
2011-08-24,1.198876110911302,1.512435165510629
2011-08-25,1.2040428678752049,1.49573692628843
2011-08-26,1.2402164435530174,1.520961961862714
2011-08-29,1.2453848868564554,1.5596880936077464
2011-08-30,1.2872416141379721,1.563240330569596
2011-08-31,1.316696344681057,1.5916630283384747
2011-09-01,1.4015874263526356,1.6012561447080444
2011-09-02,1.3560924215245518,1.5778073574004714
2011-09-05,1.308010478164387,1.5419236641538487
2011-09-06,1.339030787594576,1.5852680933066436
2011-09-08,1.3545424881209105,1.6200857261073538
2011-09-09,1.3286914651639272,1.5952159142292548
2011-09-12,1.2842296243575646,1.6044532877594957
2011-09-13,1.2718212570031118,1.6165330997881462
2011-09-14,1.286297263998423,1.636073517937183
2011-09-15,1.311629550177362,1.6541930413014798
2011-09-16,1.3467861694300944,1.6627198376535648
2011-09-19,1.31886844368755,1.6854575286398383
2011-09-20,1.3235216165775434,1.7025109915582224
2011-09-21,1.3338618758634893,1.6740885533609156
2011-09-22,1.2666513147311984,1.5852680933066439
2011-09-23,1.259929659030579,1.5738992478135072
2011-09-26,1.2826772551301506,1.5529375455223726
2011-09-27,1.3385142055837151,1.5710568093150974
2011-09-28,1.3204195950030775,1.5625301427487983
2011-09-29,1.333861875863489,1.5529375455223724
2011-09-30,1.3183512058779812,1.5152777337948249
2011-10-03,1.295695890025181,1.4698011837502043
2011-10-04,1.2905229498163167,1.4566559602045708
2011-10-05,1.2894890363103577,1.486855036025946
2011-10-06,1.3236270127984753,1.5081718322274795
2011-10-07,1.3034556750805968,1.4641168258965287
2011-10-10,1.3650066933626723,1.5099485996373343
2011-10-11,1.3903518144591829,1.5319759730170237
2011-10-13,1.3965581060608279,1.5614642120886715
2011-10-14,1.4208690325947904,1.56395129710511
2011-10-17,1.405351898307732,1.4916519186751958
2011-10-18,1.405351898307732,1.4977793652021543
2011-10-19,1.4265588358711043,1.4473128112587685
2011-10-20,1.418799050815689,1.4292891995902994
2011-10-21,1.4451794907011042,1.46173201207943
2011-10-24,1.468973460482087,1.5482464382886834
2011-10-25,1.468973460482087,1.5482464382886834
2011-10-26,1.4384552118056528,1.5482464382886834
2011-10-27,1.4596611188281985,1.5482464382886834
2011-10-28,1.4839731695885174,1.6077249278520895
2011-10-31,1.474144995408006,1.5756425304905826
2011-11-01,1.4225028145475287,1.5608630443280835
2011-11-03,1.448893466155683,1.6109691831438455
2011-11-04,1.4530328676007074,1.6437726703321718
2011-11-07,1.448893466155683,1.6581916115812614
2011-11-08,1.441131151590965,1.6477378856649607
2011-11-09,1.4287128535703624,1.620702208590685
2011-11-10,1.400768614822908,1.620702208590685
2011-11-11,1.4281938357357293,1.637284029962874
2011-11-14,1.4281938357357293,1.629353599297296
2011-11-16,1.4390620129816316,1.6430518400769245
2011-11-17,1.3821403714650016,1.5987128624462832
2011-11-18,1.359371883492303,1.593305986603
2011-11-21,1.3247022416230405,1.583933635855356
2011-11-22,1.3324639940745802,1.569874979948104
2011-11-23,1.314870132650281,1.528420361624739
2011-11-24,1.3241852848700613,1.5302221776912848
2011-11-25,1.3252192920615498,1.4952560699514315
2011-11-28,1.345400373074519,1.5100358156855027
2011-11-29,1.3443645858579658,1.4887676891537058
2011-11-30,1.4230204270992168,1.5013845547646778
2011-12-01,1.4748920438219715,1.5103963605989124
2011-12-02,1.4847279939014495,1.5291406727368426
2011-12-05,1.4893868816087559,1.557258114337133
2011-12-06,1.4878344186958123,1.5554559089132292
2011-12-07,1.4619500436902497,1.4876861841992637
2011-12-08,1.4619500436902497,1.4570457069198228
2011-12-09,1.4691975562691715,1.4862445236887696
2011-12-12,1.456773543431256,1.4862445236887696
2011-12-13,1.4500434560329623,1.459208716828708
2011-12-14,1.4521130630699448,1.4361383848730074
2011-12-15,1.428817312935998,1.4130677933457347
2011-12-16,1.4443489684801623,1.4130677933457347
2011-12-19,1.403969193574637,1.3910787067729047
2011-12-20,1.4531498808273249,1.4419058056297
2011-12-21,1.4515959189459058,1.446592240575094
2011-12-22,1.4831753436174466,1.4671391474942859
2011-12-23,1.4909405624335859,1.4761512129000924
2011-12-26,1.4805869061168906,1.4646157224577774
2011-12-27,1.487803034043357,1.474348488333045
2011-12-28,1.454335752262485,1.4318123650552375
2011-12-29,1.4124987926277386,1.4220794693941838
2012-01-02,1.4759090002470516,1.4743484883330453
2012-01-03,1.5020674991125667,1.5399550733523397
2012-01-04,1.5161935906543842,1.5504090588402124
2012-01-05,1.4926503233509245,1.5089544405168471
2012-01-06,1.5146243580316212,1.4959771597782519
2012-01-09,1.5151482475137996,1.494174954354348
2012-01-10,1.5266560158710811,1.4923722297873006
2012-01-11,1.5329360379846135,1.5035470455304203
2012-01-12,1.535551269546669,1.4884074038118695
2012-01-13,1.5554327442356028,1.4581272118742663
2012-01-16,1.5554327442356028,1.4674995626219103
2012-01-17,1.5747907978700066,1.4674995626219103
2012-01-18,1.595717896756114,1.5536533141319686
2012-01-19,1.6072281009371683,1.5493276836715562
2012-01-20,1.6218778945901047,1.5471649333342428
2012-01-23,1.5999032041107,1.535990247376909
2012-01-24,1.5800233220757716,1.5504090588402126
2012-01-26,1.597809894634699,1.5424788877462066
2012-01-27,1.6166448082711617,1.551490434008869
2012-01-30,1.5648498263117157,1.5677122296107924
2012-01-31,1.595195131500292,1.611329468485685
2012-02-01,1.5957178967561136,1.6437726703321733
2012-02-02,1.598857860970115,1.6426911653777307
2012-02-03,1.606705148310286,1.653505436207441
2012-02-06,1.606705148310286,1.652784346380622
2012-02-07,1.6218778945901038,1.6524241908245705
2012-02-08,1.6506535924137984,1.6408889599538272
2012-02-09,1.6480371429398568,1.6257485395205606
2012-02-10,1.6297249945592158,1.5979924215483958
2012-02-13,1.6297249945592158,1.6383652753457465
2012-02-14,1.653267793435027,1.5951083218126916
2012-02-15,1.6585006923829104,1.5669912695697594
2012-02-16,1.6689638670838451,1.5727588201122382
2012-02-17,1.6768113417950758,1.5475252186760804
2012-02-23,1.6344343787670395,1.5810497956912255
2012-02-24,1.6218778945901038,1.589340771270213
2012-02-27,1.6046109019789878,1.5723977560556848
2012-02-28,1.6365271261298622,1.5889802263568034
2012-02-29,1.6585006923829102,1.5698749799481058
2012-03-01,1.6911789546325042,1.5878985916165749
2012-03-02,1.6911789546325042,1.6023179222230224
2012-03-05,1.6646711961122034,1.5554559089132303
2012-03-06,1.6307416699277066,1.4801160388755246
2012-03-07,1.6609608743932838,1.4779532885382114
2012-03-08,1.6853464682944308,1.4833606835246385
2012-03-09,1.695418974336445,1.4819188932283582
2012-03-12,1.6911789546325042,1.464255307330155
2012-03-13,1.7219280444541618,1.5392346324544515
2012-03-14,1.715034663177571,1.524815172062218
2012-03-15,1.722988002537382,1.5392346324544515
2012-03-16,1.7606284125539766,1.548967528115505
2012-03-19,1.7606284125539766,1.548967528115505
2012-03-20,1.7494963231708611,1.5359902473769096
2012-03-21,1.7282881676956023,1.530222177691287
2012-03-22,1.7282881676956023,1.4985003252431894
2012-03-23,1.655127825942032,1.4977793652021563
2012-03-26,1.701781533401658,1.5179662463510823
2012-03-27,1.708673603080833,1.5287807767523642
2012-03-28,1.657249615819067,1.4995818301976316
2012-03-29,1.6397534684022628,1.5197688411323436
2012-03-30,1.606354389687025,1.5464438435074237
2012-04-02,1.633140956343764,1.5864566715345088
2012-04-03,1.591238229467156,1.5507693441820503
2012-04-04,1.5800992073548414,1.5201292562599673
2012-04-05,1.5647169802305758,1.5161639111413925
2012-04-09,1.5270589573343945,1.5003029200244509
2012-04-10,1.4931118182703111,1.4866048090306083
2012-04-11,1.4931118182703111,1.4866048090306083
2012-04-12,1.5275886553194156,1.581049795691226
2012-04-13,1.4851559494011977,1.5788867857823408
2012-04-16,1.4830336910965143,1.558017620756599
2012-04-17,1.4851559494011979,1.5912771751968047
2012-04-18,1.4846264387872363,1.6075369980340155
2012-04-19,1.4745476558147312,1.5957115661458556
2012-04-20,1.5111462827408708,1.592016175462087
2012-04-23,1.4798529736770862,1.581668873890277
2012-04-24,1.4771988626201982,1.5853641347882597
2012-04-25,1.413549850585636,1.5624521414914356
2012-04-26,1.4193847727474822,1.5853641347882594
2012-04-27,1.3949852197024073,1.5750169630022357
2012-04-30,1.4315839403140764,1.5742777031653816
2012-05-02,1.4315839403140764,1.5964505664111375
2012-05-03,1.3944543974910297,1.5801906137881407
2012-05-04,1.3838455417913849,1.534735997541348
2012-05-07,1.3997588721836172,1.5336272375718527
2012-05-08,1.3896818692361768,1.4929770315498958
2012-05-09,1.3790730135365317,1.4892813812945551
2012-05-10,1.3631606199995965,1.4896510112129824
2012-05-11,1.3806638875166595,1.4449359143746157
2012-05-14,1.3620996313755496,1.4209149015367248
2012-05-15,1.3530826801968592,1.410198099832274
2012-05-16,1.3530826801968592,1.3710257645550956
2012-05-17,1.299510764795267,1.3240932775635246
2012-05-18,1.3111794848926026,1.355504812197381
2012-05-21,1.3111794848926026,1.3987420382909692
2012-05-22,1.379073013536532,1.3813731959126914
2012-05-23,1.3451260618435081,1.3924594977497833
2012-05-24,1.3313356455546674,1.3765691750452134
2012-05-25,1.3445956143742495,1.350700661544117
2012-05-28,1.3445956143742495,1.362895982922276
2012-05-29,1.342474292924863,1.385807846433314
2012-05-30,1.3318659056528666,1.3776776754431366
2012-05-31,1.3748299022101107,1.3891338667702275
2012-06-01,1.359172426999536,1.3673305036571128
2012-06-04,1.3268001416899984,1.3643743728101982
2012-06-05,1.3135319285438012,1.3632653532691312
2012-06-06,1.3321074269484772,1.402807058893165
2012-06-08,1.335291329675916,1.4168497511487435
2012-06-11,1.353336005869214,1.3991114086378245
2012-06-12,1.3756256670995282,1.432001462945389
2012-06-13,1.3724406401457327,1.4338494827517383
2012-06-14,1.3851790616213793,1.437544743649721
2012-06-15,1.411714644744006,1.460457126303903
2012-06-18,1.411714644744006,1.460457126303903
2012-06-19,1.407469097593812,1.5081284837749702
2012-06-20,1.4090613768568854,1.512562874724021
2012-06-21,1.3586428227000442,1.4708041683041408
2012-06-22,1.346435317121305,1.4674780181814413
2012-06-25,1.3055712817126717,1.4393930230276424
2012-06-26,1.3002635280265442,1.4726517987531322
2012-06-27,1.316185009059862,1.466739537059303
2012-06-28,1.2923022253967071,1.4493706946810252
2012-06-29,1.3485586996523453,1.4829992301107278
2012-07-02,1.3589144170506946,1.4870645102844953
2012-07-03,1.3594445834633642,1.5151497650098662
2012-07-04,1.3605075394835353,1.5243885661837526
2012-07-05,1.391307875289948,1.543605168796808
2012-07-06,1.3817488596363139,1.5073893537239018
2012-07-10,1.32439785733699,1.4634132571508174
2012-07-11,1.3350176742436117,1.4619351268344671
2012-07-12,1.343513921248134,1.455652845864853
2012-07-13,1.3530722811030602,1.4866944910087103
2012-07-16,1.3530722811030602,1.4634132571508172
2012-07-17,1.3599758741023904,1.4578699764464853
2012-07-18,1.3775004082346989,1.4597176068954767
2012-07-19,1.4072385375051781,1.461565367130254
2012-07-20,1.4247617600400708,1.426088682108416
2012-07-23,1.3764382953842953,1.3924594977497833
2012-07-24,1.4290100240706265,1.3244627776961657
2012-07-25,1.4268863604829973,1.3174413666754834
2012-07-26,1.4714931328038325,1.3337015788700521
2012-07-27,1.528313593948368,1.3876554768823053
2012-07-30,1.5426514147873465,1.386546846698596
2012-07-31,1.5102585186612711,1.3728736545756586
2012-08-01,1.4892720231493233,1.3817428258311182
2012-08-02,1.4864486223402362,1.358092091840584
2012-08-03,1.5084501068811402,1.3784168054942048
2012-08-06,1.507914506707747,1.3931990171582094
2012-08-07,1.507914506707747,1.3909812376476471
2012-08-08,1.507914506707747,1.4016985584952417
2012-08-09,1.566406130331378,1.415371620832393
2012-08-10,1.566406130331378,1.4257194415473466
2012-08-13,1.5696256335601093,1.4268280717310557
2012-08-14,1.5562096783335482,1.369178393677676
2012-08-15,1.5562096783335482,1.3414619901560165
2012-08-16,1.580893473275785,1.3599393329322178
2012-08-17,1.586797722729622,1.3174413666754836
2012-08-20,1.5728447620467219,1.3174413666754836
2012-08-21,1.5647953013334208,1.3337015788700524
2012-08-22,1.5733828917294175,1.3340710790026935
2012-08-23,1.5819684210437601,1.282334311572073
2012-08-24,1.5637230704458074,1.2760520306024588
2012-08-27,1.5572835955606963,1.2564659278567625
2012-08-28,1.5562096783335482,1.253509277866704
2012-08-29,1.5347451055634533,1.2161852219674467
2012-08-30,1.5261592951925214,1.212119941793679
2012-08-31,1.5181103029068688,1.2483354972950131
2012-09-03,1.5350226957880053,1.2398362155295526
2012-09-04,1.5087143000749428,1.1991857499360237
2012-09-05,1.4979764394008772,1.2195109827327881
2012-09-06,1.5301894593098953,1.2756824006840315
2012-09-10,1.5436135651775418,1.2756824006840315
2012-09-11,1.552740222111531,1.3599393329322178
2012-09-12,1.5677726274678323,1.3776776754431368
2012-09-13,1.5865663194712198,1.4127848603323339
2012-09-14,1.5999888326848613,1.4283062020474064
2012-09-17,1.5817334577352289,1.448261675139958
2012-09-18,1.5731424946601624,1.4615653671302542
2012-09-19,1.5903249829234736,1.4449359143746163
2012-09-20,1.5811958901657117,1.4327407227822433
2012-09-21,1.6096528698173083,1.3968944078419783
2012-09-24,1.5989146344011238,1.3998509280462506
2012-09-25,1.5232109178867912,1.360678462983286
2012-09-26,1.535558951760106,1.3654826136365497
2012-09-27,1.5049566671635153,1.3628959829222762
2012-09-28,1.4620029760145399,1.3484836607482709
2012-10-01,1.4703295585247442,1.3425710096970838
2012-10-02,1.4799985609902664,1.337397099339607
2012-10-03,1.4697918972696973,1.319289126910261
2012-10-04,1.481073696129301,1.3340710790026935
2012-10-05,1.485908806318005,1.3270494084104394
2012-10-08,1.489131401169217,1.3710257645550958
2012-10-09,1.4504530491688856,1.378416805494205
2012-10-10,1.4182208237262752,1.3636348534017724
2012-10-11,1.4343365148626965,1.3821123259637595
2012-10-15,1.4397082557656207,1.3821123259637595
2012-10-16,1.4504530491688852,1.408350469383283
2012-10-17,1.438634806966121,1.4333912091414973
2012-10-18,1.4456182200367702,1.4265259304213305
2012-10-19,1.4241303195697759,1.396012124068991
2012-10-22,1.4209068815487964,1.396012124068991
2012-10-23,1.3967330169448102,1.3567254475143775
2012-10-24,1.4262787161372503,1.347189566676418
2012-10-25,1.4440060794413967,1.423093226168354
2012-10-26,1.4343365148626963,1.4124130240555453
2012-10-29,1.4176844740686438,1.4215673346827689
2012-10-30,1.4515278095658009,1.4284330027602936
2012-10-31,1.4278911377892132,1.4284330027602936
2012-11-01,1.5023364702683843,1.4642871048477166
2012-11-05,1.4845973962730235,1.4513185197567808
2012-11-06,1.515773504739132,1.4581843176200915
2012-11-07,1.4727721276555306,1.4429272197652427
2012-11-08,1.444822267776293,1.41050634107394
2012-11-09,1.451271017528846,1.4227115261718322
2012-11-12,1.4458971218587382,1.4112690921380535
2012-11-13,1.4647093635970097,1.4211858942578188
2012-11-14,1.4679351437562318,1.3956304240724688
2012-11-16,1.4808345169719324,1.353292353904043
2012-11-19,1.5447982187008147,1.3712194049477544
2012-11-21,1.538886005976952,1.3902909070521015
2012-11-22,1.5329734185109705,1.3841881198244763
2012-11-23,1.5480234367468586,1.408217828310027
2012-11-26,1.5238343950870583,1.3963931751365828
2012-11-27,1.5066359802836953,1.3914348389695932
2012-11-28,1.5060985063997079,1.3681678815481564
2012-11-29,1.5372743338092272,1.4288140538278857
2012-11-30,1.5630749539512225,1.434154219777183
2012-12-03,1.597760803417126,1.425763179357217
2012-12-04,1.5907699891896292,1.3998261389611313
2012-12-05,1.5982979962445243,1.4227115261718324
2012-12-06,1.5956101583969382,1.4131762942628028
2012-12-07,1.5939961440909705,1.4295774538209292
2012-12-10,1.5993731313835589,1.455132794220493
2012-12-11,1.602064341910215,1.4875535431260098
2012-12-12,1.6273388241173186,1.5028107707666445
2012-12-13,1.605290122069437,1.5112020707581824
2012-12-14,1.6187347450680918,1.5714673217561057
2012-12-17,1.5827029155967414,1.601980868536873
2012-12-18,1.6026013473665537,1.6332576855248981
2012-12-19,1.6456243658075198,1.603888200447408
2012-12-20,1.6553041421089596,1.6115167493748324
2012-12-21,1.7273663020831849,1.5977856727913549
2012-12-26,1.6775145453811326,1.608465096189448
2012-12-27,1.6867459427373457,1.60808391533607
2012-12-28,1.6921776423792887,1.612660551506538
2013-01-02,1.7114648697532262,1.682079723774327
2013-01-03,1.7571045250391935,1.6534733791183085
2013-01-04,1.7929628489095075,1.6279177791471726
2013-01-07,1.8217585954365616,1.5958780813092477
2013-01-08,1.8304520504811383,1.5832911962148337
2013-01-09,1.8880441056484247,1.5905383047173083
2013-01-10,1.8239324744681191,1.6073211642719563
2013-01-11,1.8407763832270323,1.574137274944968
2013-01-14,1.8483825240137117,1.5737555749484464
2013-01-15,1.8472955844979329,1.5699414302705201
2013-01-16,1.8462088323532133,1.5600246281507548
2013-01-17,1.8847845986985043,1.5630757621929956
2013-01-18,1.8826112817801248,1.5489629856129965
2013-01-21,1.8690280041974887,1.5478187941239332
2013-01-22,1.8690280041974887,1.5665084664459723
2013-01-23,1.866310561722512,1.55811729624022
2013-01-24,1.878807274531488,1.5256965473347035
2013-01-28,1.8326264916258743,1.4795438133452077
2013-01-29,1.8353431846166135,1.4967081133248055
2013-01-30,1.8027428687277445,1.4780181814311943
2013-01-31,1.8195856532603012,1.535613219668683
2013-02-01,1.8100737614281148,1.55811729624022
2013-02-04,1.7747415754926923,1.5428604579569434
2013-02-05,1.8160529593057253,1.514253464371995
2013-02-06,1.7796343959677023,1.5314178941373786
2013-02-07,1.7763713289676526,1.488698253758217
2013-02-08,1.7937664833834217,1.5005221282169454
2013-02-13,1.7796343959677023,1.4917493878004577
2013-02-14,1.7638701192532502,1.4715343431359773
2013-02-15,1.8861735803620916,1.4608538814515966
2013-02-18,1.8769313154844314,1.4509374686891892
2013-02-19,1.8405138763727649,1.436061681473504
2013-02-20,1.8008324334057515,1.389909336841366
2013-02-21,1.782895776628217,1.3998261389611315
2013-02-22,1.837251746228012,1.3624469241028392
2013-02-25,1.8725846816476721,1.3685495815446782
2013-02-26,1.831816673906999,1.3960121240689911
2013-02-27,1.8481237645806325,1.411269092138054
2013-02-28,1.8508410196845497,1.4417830282761794
2013-03-01,1.86851404538146,1.4017336006574523
2013-03-04,1.8554638384629147,1.3593952709174544
2013-03-05,1.8685140453814602,1.3521484219865518
2013-03-06,1.913739797997137,1.4265259304213307
2013-03-07,1.925838909417993,1.425763179357217
2013-03-08,1.9945797299926844,1.3860950623776538
2013-03-11,1.9797318851299257,1.3986819474720678
2013-03-12,1.9582844568117692,1.3841881198244765
2013-03-13,1.9604836309363505,1.3296443454150144
2013-03-14,1.94563634818677,1.334983992221168
2013-03-15,1.957185338177127,1.3246857496764526
2013-03-18,1.996228782686766,1.3349839922211677
2013-03-19,1.96598278415969,1.2808217880224415
2013-03-20,1.9648834781539886,1.3101916624572894
2013-03-21,1.9632331138624906,1.3212529156376902
2013-03-22,1.9467364036767092,1.323922868826553
2013-03-25,1.9467364036767092,1.3063775177793633
2013-03-26,1.9599340716190294,1.3140058071352159
2013-03-27,1.9450862267562707,1.3399424581739434
2013-03-28,1.9951302261653023,1.3399424581739434
2013-04-01,1.9596430843637276,1.2968418965129758
2013-04-02,1.9271849831089691,1.2682350327138134
2013-04-03,1.905179563775817,1.3483340177370533
2013-04-04,1.8650188256387707,1.3040890050154503
2013-04-05,1.8650188256387707,1.3182016518096635
2013-04-08,1.8507143568483717,1.323541298615817
2013-04-09,1.8870236828587443,1.380373456003406
2013-04-10,1.8903245988127997,1.3349839922211675
2013-04-11,1.8897746647533598,1.302181802890701
2013-04-12,1.8551158904055447,1.318964402873777
2013-04-15,1.8375106930321496,1.2381024072148514
2013-04-16,1.8705200399437638,1.266328090160636
2013-04-17,1.826507140195806,1.2711855827719312
2013-04-18,1.80285004497374,1.2492551593743573
2013-04-19,1.8424614111645248,1.25708734219996
2013-04-22,1.835310582052271,1.2684443771865739
2013-04-23,1.8457628892317584,1.3079976337455583
2013-04-24,1.856765692583864,1.315046429567079
2013-04-25,1.8578661228159221,1.3358024213874597
2013-04-26,1.8578661228159221,1.3358024213874597
2013-04-29,1.8375106930321494,1.315829686785375
2013-04-30,1.876021254248757,1.3428516065663383
2013-05-02,1.8575835672582952,1.3115222263349975
2013-05-03,1.8630864679028234,1.3236622589683358
2013-05-06,1.8575835672582952,1.3248372096886727
2013-05-07,1.9142732434033456,1.3647819001781263
2013-05-08,1.9082200339572584,1.3690897499858616
2013-05-09,1.9197767061610522,1.3765304988809954
2013-05-10,1.886753681162099,1.3408933986277054
2013-05-13,1.8795985425154784,1.3095641481821507
2013-05-14,1.8768475606208628,1.2841088726235657
2013-05-15,1.8972119842154884,1.2570873421999602
2013-05-16,1.8735440214719752,1.2277166890503963
2013-05-17,1.88235083600751,1.2441641821341118
2013-05-20,1.7370464531267418,1.2880251587150457
2013-05-21,1.9404175020683438,1.2982071131955366
2013-05-22,1.9888521714478937,1.2774513809467278
2013-05-23,1.9712951284367732,1.2535627496105208
2013-05-24,1.9743219205308764,1.2414228467629687
2013-05-27,1.9561577952871887,1.2472969514357242
2013-05-28,1.9658446916888868,1.2257580917544053
2013-05-29,1.9373907099742411,1.2159678307759554
2013-05-31,1.913172438429169,1.1924708929417893
2013-06-03,1.9322526207824313,1.2375066904572742
2013-06-04,1.9383103271339448,1.2531714454658374
2013-06-05,1.8892479647052898,1.2108769833214956
2013-06-06,1.9165046453501497,1.224975094107681
2013-06-07,1.8837958416178682,1.205002619077168
2013-06-10,1.8807671758131708,1.192862326872258
2013-06-11,1.8292804192464944,1.1634912843653364
2013-06-12,1.83230964716437,1.1509596880157433
2013-06-13,1.8177707771786187,1.2097021623869444
2013-06-14,1.817165756027705,1.1779809588677765
2013-06-17,1.8147430482292186,1.1905126850031555
2013-06-18,1.7947531793824023,1.2151847033434446
2013-06-19,1.7874861802132993,1.2026527176364936
2013-06-20,1.7844571396664832,1.2120519340418323
2013-06-21,1.7523542939404124,1.1924708929417887
2013-06-24,1.7129825753346442,1.1313787767014851
2013-06-25,1.7081364102534333,1.151351121946212
2013-06-26,1.714193741862828,1.1141476370421157
2013-06-27,1.7493252533935961,1.1141476370421157
2013-06-28,1.7687082273789048,1.1321620339197813
2013-07-01,1.7447702629387465,1.1548757145356514
2013-07-02,1.6835602599848416,1.116105844980749
2013-07-03,1.6635606478429346,1.1117978653872276
2013-07-04,1.6962876265679812,1.1540924573173554
2013-07-05,1.635077061500898,1.1239381575921379
2013-07-08,1.6314409387215145,1.1114063016709728
2013-07-10,1.6314409387215145,1.137644574876282
2013-07-11,1.6556820695358376,1.193645584090554
2013-07-12,1.658107400529156,1.1685823913913678
2013-07-15,1.6817420112240902,1.1799390370206237
2013-07-16,1.6890146315249763,1.2230166265974758
2013-07-17,1.70477178813917,1.246905647291041
2013-07-18,1.7126503664462667,1.2394646388243353
2013-07-19,1.7132557623392992,1.2112682874661789
2013-07-22,1.7453758462028381,1.2300659415621407
2013-07-23,1.7647695003385344,1.2539545728983479
2013-07-24,1.7302248349659146,1.2496468528763984
2013-07-25,1.7435579721842058,1.2633533999463287
2013-07-26,1.7435579721842058,1.2633533999463287
2013-07-29,1.7399214746627034,1.2469056472910411
2013-07-30,1.7756780560477445,1.2163593944922104
2013-07-31,1.7417389739392168,1.2147930098414044
2013-08-01,1.8111666968177946,1.2269330424747424
2013-08-02,1.8008586653540717,1.2238001433873442
2013-08-05,1.7517444011419534,1.2355486123044275
2013-08-06,1.6959610388113873,1.2261497852564467
